word,frequency,rank
"bildene",2394,1406
"sparken",2392,1407
"stiller",2391,1408
"jane",2391,1409
"prosent",2389,1410
"veggen",2387,1411
"alvor",2386,1412
"oi",2383,1413
"besøke",2381,1414
"dan",2380,1415
"sykehus",2379,1416
"washington",2378,1417
"bety",2378,1418
"adjø",2377,1419
"form",2370,1420
"bryte",2368,1421
"forretninger",2367,1422
"halvparten",2367,1423
"vanlige",2365,1424
"lettere",2365,1425
"systemet",2364,1426
"pust",2364,1427
"planer",2363,1428
"behøver",2361,1429
"lyve",2358,1430
"team",2356,1431
"havet",2354,1432
"søtt",2353,1433
"tanken",2351,1434
"endret",2350,1435
"stemmen",2346,1436
"soldat",2346,1437
"verken",2339,1438
"spillet",2338,1439
"fanken",2337,1440
"ligner",2336,1441
"møtet",2329,1442
"tross",2326,1443
"street",2326,1444
"neppe",2325,1445
"dave",2320,1446
"bære",2320,1447
"løpet",2320,1448
"dean",2317,1449
"lovte",2314,1450
"minne",2312,1451
"kjemper",2311,1452
"normalt",2307,1453
"rene",2303,1454
"skader",2299,1455
"hæren",2299,1456
"poeng",2299,1457
"munn",2298,1458
"selvmord",2297,1459
"titt",2295,1460
"ungen",2294,1461
"kjempet",2293,1462
"teller",2293,1463
"ettermiddag",2292,1464
"hore",2291,1465
"pause",2285,1466
"magen",2283,1467
"onde",2281,1468
"bestefar",2280,1469
"løgner",2278,1470
"kule",2278,1471
"merket",2277,1472
"dama",2276,1473
"betalte",2276,1474
"tøff",2271,1475
"arbeider",2270,1476
"trengs",2261,1477
"skudd",2259,1478
"fulle",2258,1479
"carl",2258,1480
"kate",2255,1481
"fullstendig",2254,1482
"prat",2253,1483
"babyen",2253,1484
"rik",2251,1485
"rike",2249,1486
"samtidig",2245,1487
"vill",2241,1488
"samlet",2235,1489
"diskutere",2234,1490
"na",2229,1491
"søker",2226,1492
"personer",2223,1493
"sara",2223,1494
"tante",2221,1495
"million",2220,1496
"kapteinen",2216,1497
"leker",2216,1498
"nærmer",2212,1499
"oppdraget",2210,1500
"butikken",2208,1501
"san",2202,1502
"havnet",2200,1503
"senga",2198,1504
"sjel",2194,1505
"hellige",2187,1506
"alder",2179,1507
"bærer",2179,1508
"kraft",2178,1509
"fredag",2176,1510
"dukket",2175,1511
"mord",2174,1512
"kjedelig",2172,1513
"hils",2172,1514
"plager",2171,1515
"viktigste",2170,1516
"rachel",2168,1517
"and",2168,1518
"nevnte",2163,1519
"knulle",2162,1520
"nøklene",2162,1521
"tydeligvis",2159,1522
"tvil",2156,1523
"tillatelse",2155,1524
"hevn",2154,1525
"ordnet",2154,1526
"ler",2152,1527
"hemmelighet",2150,1528
"hendt",2150,1529
"løgn",2150,1530
"intet",2150,1531
"evig",2146,1532
"topp",2146,1533
"hendte",2144,1534
"igjennom",2143,1535
"fisk",2140,1536
"våken",2140,1537
"lee",2140,1538
"solgte",2139,1539
"rød",2138,1540
"utmerket",2138,1541
"skriv",2133,1542
"hilse",2133,1543
"sheriff",2131,1544
"vanligvis",2131,1545
"virke",2131,1546
"simon",2129,1547
"smerte",2129,1548
"mexico",2127,1549
"henge",2123,1550
"gjøres",2123,1551
"bussen",2123,1552
"nord",2120,1553
"fremtiden",2118,1554
"seng",2117,1555
"dukker",2117,1556
"spøk",2113,1557
"hentet",2111,1558
"hoppe",2110,1559
"regnet",2110,1560
"lengre",2108,1561
"william",2108,1562
"overfor",2105,1563
"fjerne",2102,1564
"fienden",2102,1565
"england",2100,1566
"vii",2100,1567
"morgenen",2098,1568
"meningen",2097,1569
"overlever",2095,1570
"jason",2094,1571
"andy",2093,1572
"privat",2089,1573
"pratet",2089,1574
"rask",2087,1575
"svin",2086,1576
"gjemme",2086,1577
"angående",2084,1578
"drit",2082,1579
"beskytter",2081,1580
"skjule",2080,1581
"styre",2075,1582
"banken",2074,1583
"drikk",2074,1584
"driter",2073,1585
"daniel",2072,1586
"elskede",2069,1587
"rekker",2069,1588
"havner",2067,1589
"love",2063,1590
"grei",2063,1591
"kjørt",2063,1592
"røre",2061,1593
"eric",2060,1594
"amy",2057,1595
"sengen",2057,1596
"lord",2054,1597
"orker",2054,1598
"glade",2051,1599
"naturligvis",2050,1600
"samtalen",2050,1601
"bryllupet",2050,1602
"skru",2047,1603
"luke",2045,1604
"jævelen",2044,1605
"politimann",2044,1606
"frihet",2043,1607
"bryter",2042,1608
"mørket",2039,1609
"omkring",2033,1610
"stolte",2032,1611
"firmaet",2030,1612
"adam",2028,1613
"tanke",2028,1614
"luft",2027,1615
"ulovlig",2027,1616
"les",2026,1617
"jepp",2021,1618
"voksen",2019,1619
"ed",2018,1620
"tviler",2017,1621
"pakke",2016,1622
"syv",2014,1623
"sko",2013,1624
"dekk",2012,1625
"ringen",2012,1626
"sørg",2012,1627
"knust",2011,1628
"college",2008,1629
"lady",2005,1630
"brøt",2004,1631
"kilometer",2003,1632
"viktige",2000,1633
"biler",1999,1634
"feiler",1998,1635
"båt",1998,1636
"regler",1997,1637
"mottatt",1994,1638
"late",1994,1639
"partner",1993,1640
"bygningen",1989,1641
"kjøtt",1988,1642
"nylig",1984,1643
"gråt",1984,1644
"leilighet",1984,1645
"latterlig",1981,1646
"samle",1980,1647
"raskere",1978,1648
"kevin",1977,1649
"virkelige",1977,1650
"forventer",1975,1651
"sporet",1973,1652
"mobilen",1973,1653
"bråk",1970,1654
"vokste",1969,1655
"musikken",1969,1656
"damen",1968,1657
"tingen",1967,1658
"boka",1964,1659
"feire",1961,1660
"passet",1961,1661
"skole",1960,1662
"halvt",1959,1663
"per",1959,1664
"karene",1958,1665
"fjor",1957,1666
"ulike",1955,1667
"delen",1949,1668
"kle",1948,1669
"tolv",1947,1670
"forlatt",1947,1671
"morderen",1947,1672
"rekke",1947,1673
"låst",1945,1674
"brødre",1945,1675
"sterkere",1944,1676
"drakk",1942,1677
"skaper",1942,1678
"baren",1937,1679
"stasjonen",1937,1680
"foreslår",1937,1681
"barry",1936,1682
"drive",1935,1683
"strålende",1933,1684
"verst",1933,1685
"hank",1933,1686
"regjeringen",1931,1687
"lagde",1930,1688
"spurt",1929,1689
"forsvinn",1928,1690
"sterke",1925,1691
"truet",1922,1692
"kysse",1921,1693
"mørke",1920,1694
"oh",1920,1695
"puste",1920,1696
"oliver",1918,1697
"fader",1912,1698
"scenen",1912,1699
"helgen",1911,1700
"majestet",1910,1701
"rører",1909,1702
"smil",1908,1703
"tøft",1906,1704
"forsvinne",1903,1705
"personen",1903,1706
"varme",1900,1707
"skai",1897,1708
"ild",1897,1709
"mester",1896,1710
"farten",1896,1711
"uka",1895,1712
"lange",1895,1713
"stanse",1894,1714
"mørkt",1893,1715
"suger",1892,1716
"skremmer",1890,1717
"vidt",1889,1718
"matt",1888,1719
"gjemmer",1887,1720
"foretrekker",1886,1721
"gruppe",1885,1722
"javel",1884,1723
"hen",1882,1724
"egg",1881,1725
"forsto",1880,1726
"trygge",1878,1727
"slem",1877,1728
"situasjon",1877,1729
"skritt",1876,1730
"skapt",1876,1731
"tydelig",1876,1732
"sur",1876,1733
"snilt",1874,1734
"prisen",1872,1735
"ferie",1870,1736
"kul",1869,1737
"danser",1863,1738
"begynn",1860,1739
"grensen",1860,1740
"lede",1860,1741
"mors",1859,1742
"planlagt",1858,1743
"forskjellige",1858,1744
"solgt",1856,1745
"dans",1856,1746
"solen",1856,1747
"byttet",1855,1748
"felles",1854,1749
"tape",1853,1750
"fortiden",1852,1751
"nøye",1852,1752
"tanker",1849,1753
"snakkes",1847,1754
"arthur",1847,1755
"søte",1847,1756
"ri",1846,1757
"press",1845,1758
"tankene",1844,1759
"våknet",1842,1760
"kelly",1839,1761
"presentere",1838,1762
"måter",1838,1763
"advokaten",1837,1764
"maggie",1837,1765
"texas",1836,1766
"fantes",1836,1767
"nyhetene",1832,1768
"flykte",1831,1769
"gjett",1830,1770
"trodd",1830,1771
"lucy",1826,1772
"fart",1824,1773
"kald",1823,1774
"susan",1822,1775
"komplisert",1821,1776
"rose",1817,1777
"fatter",1817,1778
"jones",1816,1779
"handle",1816,1780
"våkner",1813,1781
"do",1807,1782
"falle",1807,1783
"gjeng",1807,1784
"listen",1803,1785
"synger",1802,1786
"bein",1802,1787
"don",1801,1788
"hatet",1800,1789
"skremte",1800,1790
"amerikansk",1800,1791
"modig",1799,1792
"forvirret",1799,1793
"lørdag",1799,1794
"toalettet",1798,1795
"levere",1796,1796
"beinet",1795,1797
"gråte",1795,1798
"au",1793,1799
"fanger",1793,1800
"handlet",1792,1801
"jorda",1791,1802
"kameraet",1790,1803
"trøtt",1789,1804
"jerry",1789,1805
"savne",1788,1806
"kjærligheten",1787,1807
"bestemte",1786,1808
"fiender",1786,1809
"etasje",1786,1810
"myrdet",1784,1811
"knuse",1784,1812
"brenne",1783,1813
"bestemme",1783,1814
"kopp",1778,1815
"anelse",1778,1816
"kar",1777,1817
"fælt",1776,1818
"syke",1776,1819
"skjebne",1775,1820
"hær",1774,1821
"runde",1773,1822
"hoppet",1773,1823
"rettferdig",1772,1824
"brevet",1772,1825
"hard",1772,1826
"ansatte",1771,1827
"sterkt",1768,1828
"dronning",1763,1829
"fortere",1762,1830
"california",1761,1831
"felle",1761,1832
"skremme",1760,1833
"mistenkte",1760,1834
"hindre",1760,1835
"hopper",1760,1836
"hjemmet",1759,1837
"villig",1758,1838
"vist",1758,1839
"penny",1757,1840
"phil",1757,1841
"tapt",1756,1842
"bud",1756,1843
"doc",1756,1844
"jord",1755,1845
"røyk",1754,1846
"alan",1753,1847
"drapet",1752,1848
"latt",1750,1849
"samtale",1750,1850
"lyden",1747,1851
"trener",1747,1852
"middagen",1747,1853
"ansvarlig",1746,1854
"hode",1741,1855
"kilo",1741,1856
"følelse",1740,1857
"lyder",1738,1858
"kurs",1736,1859
"meste",1736,1860
"los",1734,1861
"førte",1734,1862
"tenner",1733,1863
"forsvare",1733,1864
"skjønte",1732,1865
"smaker",1731,1866
"posisjon",1731,1867
"vaske",1730,1868
"alice",1729,1869
"arbeide",1728,1870
"miles",1728,1871
"gråter",1727,1872
"merker",1725,1873
"oppmerksomhet",1722,1874
"visse",1721,1875
"kong",1720,1876
"ante",1720,1877
"later",1720,1878
"offer",1720,1879
"dop",1718,1880
"al",1718,1881
"forholdet",1717,1882
"våger",1715,1883
"oppfører",1713,1884
"travelt",1712,1885
"forslag",1710,1886
"forskjell",1709,1887
"hånda",1709,1888
"bad",1709,1889
"avslutte",1706,1890
"hemmeligheter",1705,1891
"mareritt",1705,1892
"kropp",1704,1893
"tomt",1704,1894
"vold",1702,1895
"regner",1701,1896
"levde",1700,1897
"fungere",1699,1898
"søren",1698,1899
"forsvunnet",1697,1900
"howard",1695,1901
"ensom",1695,1902
"skam",1695,1903
"adressen",1695,1904
"turen",1695,1905
"høye",1694,1906
"involvert",1690,1907
"sannsynligvis",1689,1908
"panikk",1688,1909
"søvn",1686,1910
"luften",1686,1911
"roger",1685,1912
"svak",1685,1913
"tapte",1684,1914
"brian",1683,1915
"badet",1683,1916
"kjelleren",1682,1917
"porten",1682,1918
"unntatt",1681,1919
"takler",1677,1920
"fengselet",1674,1921
"frankrike",1674,1922
"klasse",1674,1923
"kim",1671,1924
"programmet",1670,1925
"vits",1668,1926
"hotell",1667,1927
"bøker",1667,1928
"leonard",1666,1929
"dekket",1665,1930
"forklarer",1665,1931
"morgan",1664,1932
"big",1663,1933
"ofre",1661,1934
"ryan",1661,1935
"liste",1661,1936
"pike",1660,1937
"lykkes",1660,1938
"linda",1659,1939
"rar",1658,1940
"data",1657,1941
"kysset",1657,1942
"forbanna",1656,1943
"blind",1656,1944
"lisa",1655,1945
"ted",1654,1946
"smak",1653,1947
"helvetes",1653,1948
"bygget",1653,1949
"varer",1653,1950
"kvinnene",1652,1951
"løfte",1652,1952
"hjørnet",1648,1953
"offentlig",1648,1954
"skapte",1647,1955
"hjelpen",1645,1956
"behold",1645,1957
"filmer",1643,1958
"hjel",1642,1959
"flyplassen",1640,1960
"mandag",1639,1961
"skoene",1639,1962
"stod",1638,1963
"ballen",1638,1964
"område",1637,1965
"enkelte",1636,1966
"støtter",1635,1967
"valget",1635,1968
"whisky",1635,1969
"vunnet",1632,1970
"skuffet",1630,1971
"chuck",1629,1972
"opprørt",1628,1973
"chicago",1628,1974
"stjeler",1628,1975
"halve",1628,1976
"larry",1626,1977
"flotte",1625,1978
"blomster",1624,1979
"rotet",1621,1980
"melding",1620,1981
"medisin",1618,1982
"forandrer",1615,1983
"dust",1615,1984
"uvanlig",1615,1985
"dagens",1614,1986
"grace",1614,1987
"styrer",1613,1988
"dømt",1613,1989
"erfaring",1613,1990
"kjolen",1611,1991
"kniven",1610,1992
"sakte",1610,1993
"drev",1610,1994
"overlevde",1609,1995
"ekteskap",1608,1996
"etterforsker",1608,1997
"myndighetene",1607,1998
"reist",1606,1999
"sjalu",1601,2000
"fransk",1599,2001
"rick",1596,2002
"null",1595,2003
"føttene",1594,2004
"joey",1591,2005
"amen",1590,2006
"angår",1590,2007
"enkel",1590,2008
"presset",1590,2009
"anne",1589,2010
"sparket",1588,2011
"jakt",1587,2012
"hjulpet",1587,2013
"via",1586,2014
"brukes",1586,2015
"ment",1585,2016
"uken",1585,2017
"tilgang",1584,2018
"nære",1583,2019
"bringe",1582,2020
"skaff",1581,2021
"gårde",1578,2022
"manns",1577,2023
"innrømme",1576,2024
"high",1575,2025
"perfekte",1575,2026
"forventet",1574,2027
"føltes",1573,2028
"purk",1573,2029
"elendig",1572,2030
"søndag",1572,2031
"takknemlig",1572,2032
"rumpa",1570,2033
"bygger",1570,2034
"håpe",1569,2035
"el",1568,2036
"dagene",1566,2037
"fremmede",1566,2038
"bombe",1565,2039
"beveger",1564,2040
"været",1564,2041
"dronningen",1563,2042
"jacob",1563,2043
"angripe",1563,2044
"sangen",1563,2045
"lek",1562,2046
"hester",1562,2047
"ferd",1562,2048
"armene",1562,2049
"kødd",1561,2050
"lufta",1561,2051
"idioter",1560,2052
"dekke",1559,2053
"djevelen",1558,2054
"tør",1558,2055
"møt",1555,2056
"selskapet",1555,2057
"planeten",1551,2058
"jeff",1550,2059
"behandlet",1550,2060
"radioen",1549,2061
"ligg",1549,2062
"kjekk",1547,2063
"gary",1546,2064
"avstand",1545,2065
"forklaring",1544,2066
"klubben",1542,2067
"pressen",1542,2068
"behov",1541,2069
"bomben",1539,2070
"beviser",1538,2071
"lytter",1538,2072
"takle",1535,2073
"falske",1534,2074
"innblandet",1534,2075
"broen",1534,2076
"van",1532,2077
"julia",1531,2078
"elizabeth",1529,2079
"forberedt",1528,2080
"ansvaret",1526,2081
"imponerende",1526,2082
"sviktet",1525,2083
"spar",1525,2084
"overhodet",1524,2085
"foten",1522,2086
"monster",1521,2087
"tilbud",1521,2088
"snille",1521,2089
"hestene",1520,2090
"kniv",1520,2091
"emily",1519,2092
"ordene",1518,2093
"europa",1517,2094
"angriper",1516,2095
"slappe",1516,2096
"voksne",1516,2097
"tim",1515,2098
"nytte",1514,2099
"forstyrrer",1513,2100
"langs",1512,2101
"drukket",1512,2102
"kamera",1511,2103
"reiste",1510,2104
"månen",1510,2105
"gaten",1509,2106
"energi",1503,2107
"flaske",1503,2108
"veier",1498,2109
"sjelen",1496,2110
"bekreftet",1494,2111
"prins",1493,2112
"løsning",1492,2113
"lås",1492,2114
"innså",1492,2115
"skjebnen",1492,2116
"tilby",1488,2117
"rydde",1488,2118
"lyd",1487,2119
"roma",1486,2120
"dyktig",1486,2121
"papirene",1485,2122
"vennlig",1485,2123
"takker",1484,2124
"skjuler",1484,2125
"vokser",1483,2126
"tider",1483,2127
"spilt",1483,2128
"fikset",1482,2129
"husket",1481,2130
"viktigere",1481,2131
"fiende",1481,2132
"mars",1480,2133
"publikum",1480,2134
"tidspunkt",1479,2135
"banker",1479,2136
"lavt",1476,2137
"dekker",1476,2138
"tennene",1475,2139
"elva",1474,2140
"bringer",1473,2141
"cia",1473,2142
"hagen",1473,2143
"plikt",1472,2144
"skilt",1471,2145
"brent",1470,2146
"innenfor",1470,2147
"victor",1470,2148
"muligheten",1468,2149
"offeret",1466,2150
"vegne",1466,2151
"utro",1465,2152
"fingrene",1463,2153
"uhell",1463,2154
"skapet",1460,2155
"naken",1460,2156
"jackson",1458,2157
"ekteskapet",1458,2158
"innser",1457,2159
"nettet",1456,2160
"treffes",1455,2161
"rosa",1454,2162
"sjelden",1454,2163
"spre",1454,2164
"dødd",1453,2165
"trykk",1452,2166
"heldige",1452,2167
"hunder",1452,2168
"tvang",1452,2169
"smith",1450,2170
"gifter",1449,2171
"spore",1449,2172
"fjernet",1449,2173
"stil",1447,2174
"gudene",1445,2175
"damene",1445,2176
"rasshøl",1444,2177
"prinsesse",1443,2178
"smerten",1441,2179
"vitner",1441,2180
"følelsen",1440,2181
"you",1437,2182
"forestille",1437,2183
"senator",1436,2184
"marcus",1436,2185
"uskyldige",1436,2186
"park",1434,2187
"usas",1432,2188
"ranet",1431,2189
"skylden",1431,2190
"fremmed",1430,2191
"gammelt",1430,2192
"nektet",1430,2193
"ron",1430,2194
"kontrollere",1429,2195
"hysj",1429,2196
"bryllup",1429,2197
"planlegger",1429,2198
"gjenta",1427,2199
"clark",1427,2200
"emma",1424,2201
"vinden",1424,2202
"drømmen",1424,2203
"trakk",1423,2204
"fot",1423,2205
"dersom",1423,2206
"pete",1423,2207
"dekning",1422,2208
"donna",1420,2209
"tja",1419,2210
"knuller",1419,2211
"beskyttet",1419,2212
"fa",1419,2213
"ekkelt",1417,2214
"leiren",1417,2215
"bit",1417,2216
"redder",1414,2217
"partneren",1414,2218
"nakken",1410,2219
"urolig",1410,2220
"delta",1407,2221
"ide",1407,2222
"hemmelige",1406,2223
"jessica",1406,2224
"fløy",1406,2225
"marty",1406,2226
"brutt",1403,2227
"sheldon",1403,2228
"buksene",1403,2229
"tilbyr",1399,2230
"vettet",1399,2231
"deretter",1399,2232
"teamet",1399,2233
"sies",1398,2234
"beskjeden",1397,2235
"grader",1397,2236
"roy",1397,2237
"sider",1394,2238
"staten",1393,2239
"grunner",1393,2240
"retning",1393,2241
"beskyttelse",1392,2242
"eiendom",1391,2243
"invitert",1391,2244
"nivå",1388,2245
"stykke",1388,2246
"skifte",1387,2247
"tett",1386,2248
"vaktene",1383,2249
"normal",1383,2250
"besatt",1383,2251
"undersøke",1382,2252
"kjøp",1382,2253
"fylle",1381,2254
"vilt",1381,2255
"falsk",1380,2256
"naturlig",1380,2257
"biter",1379,2258
"skjult",1379,2259
"ideer",1378,2260
"ligget",1377,2261
"atjeg",1377,2262
"verd",1377,2263
"angeles",1376,2264
"rettferdighet",1376,2265
"fakta",1376,2266
"tillit",1376,2267
"frykter",1375,2268
"vekke",1374,2269
"heldigvis",1373,2270
"vest",1372,2271
"banke",1371,2272
"skjønt",1370,2273
"rømme",1370,2274
"black",1369,2275
"fjerde",1368,2276
"vedder",1367,2277
"tekst",1366,2278
"yngre",1366,2279
"tog",1366,2280
"historier",1365,2281
"klem",1365,2282
"melk",1362,2283
"sekund",1362,2284
"følt",1362,2285
"syn",1361,2286
"vegas",1361,2287
"endrer",1359,2288
"tap",1359,2289
"trussel",1359,2290
"seier",1358,2291
"skjønne",1357,2292
"treet",1355,2293
"leit",1355,2294
"galskap",1355,2295
"purken",1354,2296
"signal",1354,2297
"knullet",1354,2298
"skaffer",1353,2299
"sykdom",1351,2300
"tungt",1351,2301
"krefter",1348,2302
"fritt",1348,2303
"gjengen",1347,2304
"stygg",1347,2305
"tosk",1345,2306
"gjester",1345,2307
"annie",1345,2308
"rapporten",1345,2309
"levd",1344,2310
"nærmeste",1343,2311
"river",1342,2312
"sanne",1342,2313
"jackie",1340,2314
"forbudt",1340,2315
"grønne",1340,2316
"behandler",1340,2317
"følelsene",1337,2318
"sofaen",1337,2319
"fylt",1337,2320
"teknisk",1336,2321
"kreft",1335,2322
"kontakter",1335,2323
"tomme",1335,2324
"lukket",1334,2325
"definitivt",1334,2326
"pluss",1334,2327
"timen",1333,2328
"regel",1333,2329
"gav",1332,2330
"am",1332,2331
"gjemt",1331,2332
"laura",1330,2333
"julie",1330,2334
"skaffet",1328,2335
"pund",1328,2336
"engel",1328,2337
"banket",1327,2338
"fulgt",1326,2339
"april",1325,2340
"russerne",1325,2341
"informasjonen",1324,2342
"roe",1324,2343
"eventyr",1324,2344
"andrew",1322,2345
"krangle",1321,2346
"junior",1321,2347
"romantisk",1320,2348
"dommeren",1320,2349
"gjeld",1320,2350
"prest",1319,2351
"steven",1319,2352
"sør",1318,2353
"pene",1318,2354
"king",1317,2355
"hatten",1317,2356
"operasjon",1316,2357
"kostet",1316,2358
"forbindelse",1316,2359
"molly",1316,2360
"vokse",1316,2361
"blør",1316,2362
"sørger",1313,2363
"stått",1312,2364
"gjette",1312,2365
"inviterte",1311,2366
"oppgave",1311,2367
"knuste",1310,2368
"angre",1309,2369
"fordømte",1308,2370
"røyker",1308,2371
"ordrer",1306,2372
"magi",1306,2373
"avisen",1305,2374
"ond",1305,2375
"rødt",1304,2376
"dreier",1303,2377
"johnson",1303,2378
"jammen",1302,2379
"typisk",1302,2380
"etterlot",1302,2381
"stoff",1301,2382
"kina",1301,2383
"hell",1300,2384
"bodd",1300,2385
"kortet",1299,2386
"kjempebra",1299,2387
"plage",1298,2388
"ukjent",1297,2389
"skremmende",1297,2390
"strømmen",1297,2391
"samler",1296,2392
"endte",1296,2393
"brandon",1295,2394
"stilig",1294,2395
"forskjellen",1294,2396
"nina",1294,2397
"sean",1294,2398
"stinker",1294,2399
"grave",1293,2400
"menneskelig",1292,2401
"kjole",1292,2402
"jenny",1291,2403
"katt",1291,2404
"gården",1290,2405
"still",1290,2406
"nemlig",1290,2407
"døende",1289,2408
"rare",1288,2409
"fantastiske",1287,2410
"stygt",1287,2411
"billig",1286,2412
"parken",1285,2413
"pikken",1285,2414
"kontakte",1284,2415
"personlige",1284,2416
"stilling",1283,2417
"skitne",1282,2418
"rapport",1282,2419
"tåler",1281,2420
"erik",1280,2421
"terry",1277,2422
"sovet",1277,2423
"kartet",1277,2424
"sykt",1276,2425
"kler",1275,2426
"tyskerne",1275,2427
"pizza",1274,2428
"gjest",1273,2429
"lily",1272,2430
"frivillig",1272,2431
"trolig",1272,2432
"advarsel",1271,2433
"drittsekken",1269,2434
"hannah",1268,2435
"viss",1268,2436
"gjemte",1267,2437
"miller",1267,2438
"spesielle",1266,2439
"avgjørelse",1265,2440
"charlotte",1264,2441
"mistenkt",1264,2442
"sommeren",1264,2443
"behandle",1264,2444
"tysk",1264,2445
"eksisterer",1263,2446
"brann",1261,2447
